,0,1,2,3,4,5,y
481,1.0,0.0,1.0,3.0,2.0,4.0, negative
482,1.0,0.0,1.0,4.0,3.0,3.0, negative
483,1.0,0.0,1.0,4.0,3.0,1.0, negative
484,1.0,0.0,1.0,4.0,3.0,2.0, negative
485,1.0,0.0,1.0,4.0,3.0,3.0, negative
486,1.0,0.0,1.0,4.0,0.0,1.0, negative
487,1.0,0.0,1.0,4.0,0.0,2.0, negative
488,1.0,0.0,1.0,4.0,0.0,4.0, negative
489,1.0,0.0,1.0,4.0,1.0,1.0, negative
490,1.0,0.0,1.0,4.0,1.0,2.0, negative
491,1.0,0.0,1.0,4.0,1.0,4.0, negative
492,1.0,0.0,1.0,4.0,2.0,1.0, negative
493,1.0,0.0,1.0,4.0,2.0,4.0, negative
494,1.0,0.0,1.0,4.0,2.0,4.0, negative
495,1.0,0.0,1.0,4.0,2.0,3.0, negative
496,1.0,0.0,1.0,4.0,2.0,4.0, negative
497,1.0,0.0,1.0,4.0,3.0,4.0, negative
498,1.0,0.0,1.0,4.0,3.0,1.0, negative
499,1.0,0.0,1.0,4.0,3.0,2.0, negative
500,1.0,0.0,1.0,4.0,3.0,4.0, negative
501,1.0,0.0,1.0,4.0,0.0,1.0, negative
502,1.0,0.0,1.0,4.0,0.0,2.0, negative
503,1.0,0.0,1.0,4.0,0.0,3.0, negative
504,1.0,0.0,1.0,4.0,0.0,4.0, negative
505,1.0,0.0,1.0,4.0,0.0,4.0, negative
506,1.0,0.0,1.0,4.0,0.0,4.0, negative
507,1.0,0.0,1.0,4.0,1.0,1.0, negative
508,1.0,0.0,1.0,4.0,1.0,2.0, negative
509,1.0,0.0,1.0,4.0,1.0,4.0, negative
510,1.0,0.0,1.0,4.0,2.0,2.0, negative
511,1.0,0.0,1.0,0.0,3.0,1.0, negative
512,1.0,0.0,1.0,0.0,3.0,2.0, negative
513,1.0,0.0,1.0,0.0,3.0,3.0, negative
514,1.0,0.0,1.0,0.0,0.0,0.0, negative
515,1.0,0.0,1.0,0.0,0.0,2.0, negative
516,1.0,0.0,1.0,0.0,0.0,3.0, negative
517,1.0,0.0,1.0,0.0,0.0,4.0, negative
518,1.0,0.0,1.0,0.0,1.0,0.0, negative
519,1.0,0.0,1.0,0.0,1.0,1.0, negative
520,1.0,0.0,1.0,0.0,1.0,2.0, negative
521,1.0,0.0,1.0,0.0,1.0,3.0, negative
522,1.0,0.0,1.0,0.0,1.0,4.0, negative
523,1.0,0.0,1.0,0.0,2.0,1.0, negative
524,1.0,0.0,1.0,0.0,2.0,2.0, negative
525,1.0,0.0,1.0,0.0,2.0,3.0, negative
526,1.0,0.0,1.0,0.0,2.0,4.0, negative
527,1.0,0.0,1.0,1.0,3.0,4.0, negative
528,1.0,0.0,1.0,1.0,3.0,4.0, negative
529,1.0,0.0,1.0,1.0,0.0,4.0, negative
530,1.0,0.0,1.0,1.0,1.0,4.0, negative
531,1.0,0.0,1.0,1.0,2.0,4.0, negative
532,1.0,0.0,1.0,1.0,2.0,4.0, negative
533,1.0,0.0,1.0,1.0,2.0,2.0, negative
534,1.0,0.0,1.0,1.0,2.0,3.0, negative
535,1.0,0.0,1.0,1.0,3.0,3.0, negative
536,1.0,0.0,1.0,1.0,3.0,4.0, negative
537,1.0,0.0,1.0,1.0,3.0,4.0, negative
538,1.0,0.0,1.0,1.0,0.0,3.0, negative
539,1.0,0.0,1.0,1.0,0.0,4.0, negative
540,1.0,0.0,1.0,1.0,0.0,4.0, negative
541,1.0,0.0,1.0,1.0,1.0,1.0, negative
542,1.0,0.0,1.0,1.0,1.0,2.0, negative
543,1.0,0.0,1.0,1.0,1.0,3.0, negative
544,1.0,0.0,1.0,1.0,1.0,4.0, negative
545,1.0,0.0,1.0,1.0,1.0,4.0, negative
546,1.0,0.0,1.0,1.0,2.0,1.0, negative
547,1.0,0.0,1.0,1.0,2.0,2.0, negative
548,1.0,0.0,1.0,1.0,2.0,3.0, negative
549,1.0,0.0,1.0,1.0,2.0,4.0, negative
550,1.0,0.0,1.0,1.0,2.0,1.0, negative
551,1.0,0.0,1.0,1.0,2.0,2.0, negative
552,1.0,0.0,1.0,1.0,2.0,3.0, negative
553,1.0,0.0,1.0,1.0,2.0,4.0, negative
554,1.0,0.0,1.0,2.0,3.0,4.0, negative
555,1.0,0.0,1.0,2.0,1.0,2.0, negative
556,1.0,0.0,1.0,2.0,1.0,3.0, negative
557,1.0,0.0,1.0,2.0,1.0,4.0, negative
558,1.0,0.0,1.0,2.0,3.0,1.0, negative
559,1.0,0.0,1.0,2.0,0.0,0.0, negative
560,1.0,0.0,1.0,2.0,1.0,2.0, negative
561,1.0,0.0,1.0,2.0,1.0,3.0, negative
562,1.0,0.0,1.0,2.0,2.0,1.0, negative
563,1.0,0.0,1.0,2.0,2.0,2.0, negative
564,1.0,0.0,1.0,2.0,2.0,3.0, negative
565,1.0,0.0,1.0,3.0,2.0,2.0, negative
566,1.0,0.0,1.0,3.0,2.0,4.0, negative
567,1.0,0.0,1.0,3.0,3.0,2.0, negative
568,1.0,0.0,1.0,3.0,3.0,3.0, negative
569,1.0,0.0,1.0,3.0,3.0,4.0, negative
570,1.0,0.0,1.0,4.0,3.0,2.0, negative
571,1.0,0.0,1.0,4.0,0.0,0.0, negative
572,1.0,0.0,1.0,4.0,0.0,1.0, negative
573,1.0,0.0,1.0,4.0,0.0,2.0, negative
574,1.0,0.0,1.0,4.0,1.0,1.0, negative
575,1.0,0.0,1.0,4.0,1.0,2.0, negative
576,1.0,0.0,1.0,4.0,2.0,1.0, negative
577,1.0,0.0,1.0,4.0,2.0,2.0, negative
578,1.0,0.0,1.0,4.0,2.0,3.0, negative
579,1.0,0.0,1.0,4.0,2.0,4.0, negative
580,1.0,0.0,1.0,4.0,2.0,4.0, negative
581,1.0,0.0,1.0,4.0,2.0,4.0, negative
582,1.0,0.0,1.0,4.0,2.0,4.0, negative
583,1.0,0.0,1.0,4.0,3.0,3.0, negative
584,1.0,0.0,1.0,4.0,3.0,4.0, negative
585,1.0,0.0,1.0,4.0,3.0,1.0, negative
586,1.0,0.0,1.0,4.0,3.0,2.0, negative
587,1.0,0.0,1.0,4.0,3.0,3.0, negative
588,1.0,0.0,1.0,4.0,3.0,4.0, negative
589,1.0,0.0,1.0,4.0,0.0,0.0, negative
590,1.0,0.0,1.0,4.0,0.0,2.0, negative
591,1.0,0.0,1.0,4.0,0.0,4.0, negative
592,1.0,0.0,1.0,4.0,1.0,0.0, negative
593,1.0,0.0,1.0,4.0,1.0,1.0, negative
594,1.0,0.0,1.0,4.0,1.0,2.0, negative
595,1.0,0.0,1.0,4.0,1.0,3.0, negative
596,1.0,0.0,1.0,4.0,1.0,4.0, negative
597,1.0,0.0,1.0,4.0,1.0,4.0, negative
598,1.0,0.0,1.0,4.0,2.0,2.0, negative
599,1.0,0.0,2.0,0.0,0.0,1.0, negative
600,1.0,0.0,2.0,0.0,0.0,2.0, negative
601,1.0,0.0,2.0,0.0,0.0,3.0, negative
602,1.0,0.0,2.0,0.0,0.0,4.0, negative
603,1.0,0.0,2.0,0.0,1.0,1.0, negative
604,1.0,0.0,2.0,0.0,1.0,3.0, negative
605,1.0,0.0,2.0,0.0,1.0,4.0, negative
606,1.0,0.0,2.0,0.0,2.0,0.0, negative
607,1.0,0.0,2.0,0.0,2.0,1.0, negative
608,1.0,0.0,2.0,0.0,2.0,3.0, negative
609,1.0,0.0,2.0,0.0,2.0,4.0, negative
610,1.0,0.0,2.0,1.0,0.0,2.0, negative
611,1.0,0.0,2.0,1.0,0.0,3.0, negative
612,1.0,0.0,2.0,1.0,0.0,4.0, negative
613,1.0,0.0,2.0,1.0,1.0,4.0, negative
614,1.0,0.0,2.0,1.0,2.0,0.0, negative
615,1.0,0.0,2.0,1.0,2.0,1.0, negative
616,1.0,0.0,2.0,1.0,2.0,2.0, negative
617,1.0,0.0,2.0,1.0,2.0,3.0, negative
618,1.0,0.0,2.0,1.0,2.0,1.0, negative
619,1.0,0.0,2.0,1.0,2.0,2.0, negative
620,1.0,0.0,2.0,1.0,2.0,3.0, negative
621,1.0,0.0,2.0,1.0,0.0,3.0, negative
622,1.0,0.0,2.0,1.0,0.0,4.0, negative
623,1.0,0.0,2.0,1.0,1.0,3.0, negative
624,1.0,0.0,2.0,1.0,1.0,4.0, negative
625,1.0,0.0,2.0,1.0,1.0,4.0, negative
626,1.0,0.0,2.0,1.0,2.0,1.0, negative
627,1.0,0.0,2.0,1.0,2.0,2.0, negative
628,1.0,0.0,2.0,1.0,2.0,3.0, negative
629,1.0,0.0,2.0,1.0,2.0,4.0, negative
630,1.0,0.0,2.0,1.0,2.0,4.0, negative
631,1.0,0.0,2.0,1.0,2.0,1.0, negative
632,1.0,0.0,2.0,1.0,2.0,2.0, negative
633,1.0,0.0,2.0,1.0,2.0,3.0, negative
634,1.0,0.0,2.0,1.0,2.0,4.0, negative
635,1.0,0.0,2.0,2.0,0.0,4.0, negative
636,1.0,0.0,2.0,2.0,1.0,4.0, negative
637,1.0,0.0,2.0,2.0,2.0,3.0, negative
638,1.0,0.0,2.0,2.0,2.0,4.0, negative
639,1.0,0.0,2.0,2.0,0.0,1.0, negative
640,1.0,0.0,2.0,2.0,1.0,1.0, negative
641,1.0,0.0,2.0,2.0,2.0,3.0, negative
642,1.0,0.0,2.0,3.0,0.0,0.0, negative
643,1.0,0.0,2.0,3.0,2.0,0.0, negative
644,1.0,0.0,2.0,3.0,2.0,1.0, negative
645,1.0,0.0,2.0,4.0,0.0,0.0, negative
646,1.0,0.0,2.0,4.0,0.0,1.0, negative
647,1.0,0.0,2.0,4.0,0.0,2.0, negative
648,1.0,0.0,2.0,4.0,1.0,0.0, negative
649,1.0,0.0,2.0,4.0,1.0,1.0, negative
650,1.0,0.0,2.0,4.0,2.0,0.0, negative
651,1.0,0.0,2.0,4.0,2.0,1.0, negative
652,1.0,0.0,2.0,4.0,2.0,2.0, negative
653,1.0,0.0,2.0,4.0,2.0,2.0, negative
654,1.0,0.0,2.0,4.0,2.0,3.0, negative
655,1.0,0.0,2.0,4.0,0.0,0.0, negative
656,1.0,0.0,2.0,4.0,0.0,1.0, negative
657,1.0,0.0,2.0,4.0,0.0,3.0, negative
658,1.0,0.0,2.0,4.0,0.0,4.0, negative
659,1.0,0.0,2.0,4.0,1.0,0.0, negative
660,1.0,0.0,2.0,4.0,1.0,1.0, negative
661,1.0,0.0,2.0,4.0,1.0,2.0, negative
662,1.0,0.0,2.0,4.0,2.0,0.0, negative
663,1.0,0.0,2.0,4.0,2.0,2.0, negative
664,1.0,0.0,2.0,4.0,2.0,3.0, negative
665,1.0,0.0,2.0,1.0,3.0,1.0, negative
666,1.0,0.0,2.0,1.0,3.0,2.0, negative
667,1.0,0.0,2.0,1.0,0.0,2.0, negative
668,1.0,0.0,2.0,1.0,1.0,2.0, negative
669,1.0,0.0,2.0,1.0,3.0,1.0, negative
670,1.0,0.0,2.0,1.0,3.0,2.0, negative
671,1.0,0.0,2.0,1.0,3.0,3.0, negative
672,1.0,0.0,2.0,1.0,1.0,3.0, negative
673,1.0,0.0,2.0,2.0,3.0,1.0, negative
674,1.0,0.0,2.0,2.0,3.0,2.0, negative
675,1.0,0.0,2.0,2.0,3.0,3.0, negative
676,1.0,0.0,2.0,2.0,0.0,0.0, negative
677,1.0,0.0,2.0,2.0,1.0,0.0, negative
678,1.0,0.0,2.0,2.0,1.0,1.0, negative
679,1.0,0.0,2.0,3.0,3.0,2.0, negative
680,1.0,0.0,2.0,3.0,3.0,3.0, negative
681,1.0,0.0,2.0,3.0,3.0,4.0, negative
682,1.0,0.0,2.0,3.0,3.0,1.0, negative
683,1.0,0.0,2.0,3.0,3.0,2.0, negative
684,1.0,0.0,2.0,3.0,3.0,3.0, negative
685,1.0,0.0,2.0,3.0,3.0,4.0, negative
686,1.0,0.0,2.0,3.0,0.0,0.0, negative
687,1.0,0.0,2.0,3.0,0.0,1.0, negative
688,1.0,0.0,2.0,3.0,0.0,2.0, negative
689,1.0,0.0,2.0,3.0,1.0,0.0, negative
690,1.0,0.0,2.0,3.0,1.0,1.0, negative
691,1.0,0.0,2.0,3.0,1.0,2.0, negative
692,1.0,0.0,2.0,4.0,3.0,1.0, negative
693,1.0,0.0,2.0,4.0,3.0,2.0, negative
694,1.0,0.0,2.0,4.0,3.0,4.0, negative
695,1.0,0.0,2.0,4.0,3.0,4.0, negative
696,1.0,0.0,2.0,4.0,0.0,0.0, negative
697,1.0,0.0,2.0,4.0,0.0,2.0, negative
698,1.0,0.0,2.0,4.0,1.0,1.0, negative
699,1.0,0.0,2.0,4.0,1.0,2.0, negative
700,1.0,0.0,2.0,4.0,1.0,3.0, negative
701,1.0,0.0,3.0,0.0,3.0,1.0, negative
702,1.0,0.0,3.0,0.0,3.0,2.0, negative
703,1.0,0.0,3.0,0.0,3.0,3.0, negative
704,1.0,0.0,3.0,0.0,0.0,0.0, negative
705,1.0,0.0,3.0,0.0,0.0,1.0, negative
706,1.0,0.0,3.0,0.0,0.0,2.0, negative
707,1.0,0.0,3.0,0.0,0.0,3.0, negative
708,1.0,0.0,3.0,0.0,1.0,1.0, negative
709,1.0,0.0,3.0,0.0,1.0,2.0, negative
710,1.0,0.0,3.0,0.0,1.0,3.0, negative
711,1.0,0.0,3.0,0.0,1.0,4.0, negative
712,1.0,0.0,3.0,0.0,2.0,2.0, negative
713,1.0,0.0,3.0,0.0,2.0,3.0, negative
714,1.0,0.0,3.0,1.0,0.0,4.0, negative
715,1.0,0.0,3.0,1.0,1.0,4.0, negative
716,1.0,0.0,3.0,1.0,3.0,1.0, negative
717,1.0,0.0,3.0,1.0,3.0,2.0, negative
718,1.0,0.0,3.0,1.0,3.0,3.0, negative
719,1.0,0.0,3.0,2.0,3.0,2.0, negative
720,1.0,0.0,3.0,2.0,3.0,3.0, negative
721,1.0,0.0,3.0,2.0,3.0,4.0, negative
722,1.0,0.0,3.0,2.0,3.0,4.0, negative
723,1.0,0.0,3.0,2.0,0.0,3.0, negative
724,1.0,0.0,3.0,2.0,0.0,4.0, negative
725,1.0,0.0,3.0,2.0,1.0,4.0, negative
726,1.0,0.0,3.0,2.0,1.0,4.0, negative
727,1.0,0.0,3.0,2.0,2.0,4.0, negative
728,1.0,0.0,3.0,2.0,2.0,4.0, negative
729,1.0,0.0,3.0,2.0,3.0,1.0, negative
730,1.0,0.0,3.0,2.0,3.0,2.0, negative
731,1.0,0.0,3.0,2.0,3.0,3.0, negative
732,1.0,0.0,3.0,2.0,3.0,1.0, negative
733,1.0,0.0,3.0,2.0,3.0,3.0, negative
734,1.0,0.0,3.0,2.0,0.0,0.0, negative
735,1.0,0.0,3.0,2.0,0.0,2.0, negative
736,1.0,0.0,3.0,2.0,1.0,0.0, negative
737,1.0,0.0,3.0,2.0,1.0,1.0, negative
738,1.0,0.0,3.0,2.0,2.0,0.0, negative
739,1.0,0.0,3.0,2.0,2.0,1.0, negative
740,1.0,0.0,3.0,3.0,3.0,2.0, negative
741,1.0,0.0,3.0,3.0,3.0,3.0, negative
742,1.0,0.0,3.0,3.0,3.0,4.0, negative
743,1.0,0.0,3.0,4.0,3.0,3.0, negative
744,1.0,0.0,3.0,4.0,3.0,4.0, negative
745,1.0,0.0,3.0,4.0,3.0,1.0, negative
746,1.0,0.0,3.0,4.0,3.0,2.0, negative
747,1.0,0.0,3.0,4.0,3.0,3.0, negative
748,1.0,0.0,3.0,4.0,3.0,4.0, negative
749,1.0,0.0,3.0,4.0,0.0,1.0, negative
750,1.0,0.0,3.0,4.0,0.0,2.0, negative
751,1.0,0.0,3.0,4.0,1.0,1.0, negative
752,1.0,0.0,3.0,4.0,1.0,2.0, negative
753,1.0,0.0,3.0,4.0,2.0,0.0, negative
754,1.0,0.0,3.0,4.0,2.0,1.0, negative
755,1.0,0.0,3.0,4.0,2.0,2.0, negative
756,1.0,0.0,3.0,4.0,3.0,1.0, negative
757,1.0,0.0,3.0,4.0,3.0,2.0, negative
758,1.0,0.0,3.0,4.0,3.0,3.0, negative
759,1.0,0.0,3.0,4.0,3.0,4.0, negative
760,1.0,0.0,3.0,4.0,3.0,4.0, negative
761,1.0,0.0,3.0,4.0,0.0,0.0, negative
762,1.0,0.0,3.0,4.0,0.0,1.0, negative
763,1.0,0.0,3.0,4.0,0.0,2.0, negative
764,1.0,0.0,3.0,4.0,0.0,3.0, negative
765,1.0,0.0,3.0,4.0,0.0,4.0, negative
766,1.0,0.0,3.0,4.0,0.0,4.0, negative
767,1.0,0.0,3.0,4.0,0.0,4.0, negative
768,1.0,0.0,3.0,4.0,1.0,0.0, negative
769,1.0,0.0,3.0,4.0,1.0,1.0, negative
770,1.0,0.0,3.0,4.0,1.0,2.0, negative
771,1.0,0.0,3.0,4.0,1.0,3.0, negative
772,1.0,0.0,3.0,4.0,2.0,0.0, negative
773,1.0,0.0,3.0,4.0,2.0,1.0, negative
774,1.0,0.0,3.0,4.0,2.0,2.0, negative
775,1.0,0.0,3.0,4.0,2.0,3.0, negative
776,1.0,0.0,3.0,4.0,2.0,4.0, negative
777,1.0,0.0,4.0,0.0,3.0,1.0, negative
778,1.0,0.0,4.0,0.0,3.0,2.0, negative
779,1.0,0.0,4.0,0.0,0.0,2.0, negative
780,1.0,0.0,4.0,0.0,0.0,3.0, negative
781,1.0,0.0,4.0,0.0,1.0,1.0, negative
782,1.0,0.0,4.0,0.0,1.0,2.0, negative
783,1.0,0.0,4.0,0.0,2.0,2.0, negative
784,1.0,0.0,4.0,0.0,2.0,3.0, negative
785,1.0,0.0,4.0,0.0,2.0,4.0, negative
786,1.0,0.0,4.0,1.0,3.0,1.0, negative
787,1.0,0.0,4.0,1.0,3.0,2.0, negative
788,1.0,0.0,4.0,1.0,3.0,3.0, negative
789,1.0,0.0,4.0,1.0,0.0,1.0, negative
790,1.0,0.0,4.0,1.0,0.0,2.0, negative
791,1.0,0.0,4.0,1.0,0.0,3.0, negative
792,1.0,0.0,4.0,1.0,0.0,4.0, negative
793,1.0,0.0,4.0,1.0,1.0,1.0, negative
794,1.0,0.0,4.0,1.0,1.0,2.0, negative
795,1.0,0.0,4.0,1.0,1.0,3.0, negative
796,1.0,0.0,4.0,1.0,2.0,3.0, negative
797,1.0,0.0,4.0,1.0,2.0,4.0, negative
798,1.0,0.0,4.0,1.0,2.0,2.0, negative
799,1.0,0.0,4.0,1.0,2.0,3.0, negative
800,1.0,0.0,4.0,1.0,3.0,1.0, negative
801,1.0,0.0,4.0,1.0,3.0,2.0, negative
802,1.0,0.0,4.0,1.0,3.0,3.0, negative
803,1.0,0.0,4.0,1.0,3.0,2.0, negative
804,1.0,0.0,4.0,1.0,3.0,3.0, negative
805,1.0,0.0,4.0,1.0,3.0,4.0, negative
806,1.0,0.0,4.0,1.0,0.0,1.0, negative
807,1.0,0.0,4.0,1.0,0.0,2.0, negative
808,1.0,0.0,4.0,1.0,0.0,3.0, negative
809,1.0,0.0,4.0,1.0,0.0,4.0, negative
810,1.0,0.0,4.0,1.0,1.0,4.0, negative
811,1.0,0.0,4.0,1.0,2.0,4.0, negative
812,1.0,0.0,4.0,2.0,1.0,2.0, negative
813,1.0,0.0,4.0,2.0,1.0,3.0, negative
814,1.0,0.0,4.0,2.0,1.0,4.0, negative
815,1.0,0.0,4.0,2.0,2.0,4.0, negative
816,1.0,0.0,4.0,2.0,3.0,1.0, negative
817,1.0,0.0,4.0,2.0,3.0,2.0, negative
818,1.0,0.0,4.0,2.0,3.0,3.0, negative
819,1.0,0.0,4.0,2.0,3.0,3.0, negative
820,1.0,0.0,4.0,2.0,0.0,1.0, negative
821,1.0,0.0,4.0,2.0,0.0,2.0, negative
822,1.0,0.0,4.0,2.0,0.0,3.0, negative
823,1.0,0.0,4.0,2.0,1.0,3.0, negative
824,1.0,0.0,4.0,2.0,2.0,1.0, negative
825,1.0,0.0,4.0,3.0,3.0,2.0, negative
826,1.0,0.0,4.0,3.0,3.0,3.0, negative
827,1.0,0.0,4.0,3.0,3.0,4.0, negative
828,1.0,0.0,4.0,3.0,3.0,1.0, negative
829,1.0,0.0,4.0,3.0,3.0,2.0, negative
830,1.0,0.0,4.0,3.0,3.0,3.0, negative
831,1.0,0.0,4.0,3.0,3.0,4.0, negative
832,1.0,0.0,4.0,3.0,0.0,1.0, negative
833,1.0,0.0,4.0,3.0,0.0,2.0, negative
834,1.0,0.0,4.0,3.0,0.0,3.0, negative
835,1.0,0.0,4.0,3.0,0.0,4.0, negative
836,1.0,0.0,4.0,3.0,1.0,0.0, negative
837,1.0,0.0,4.0,3.0,1.0,1.0, negative
838,1.0,0.0,4.0,3.0,2.0,1.0, negative
839,1.0,0.0,4.0,3.0,2.0,0.0, negative
840,1.0,0.0,4.0,3.0,2.0,1.0, negative
841,1.0,0.0,4.0,4.0,3.0,4.0, negative
842,1.0,0.0,4.0,4.0,3.0,4.0, negative
843,1.0,0.0,4.0,4.0,3.0,1.0, negative
844,1.0,0.0,4.0,4.0,3.0,2.0, negative
845,1.0,0.0,4.0,4.0,3.0,3.0, negative
846,1.0,0.0,4.0,4.0,3.0,4.0, negative
847,1.0,0.0,4.0,4.0,0.0,1.0, negative
848,1.0,0.0,4.0,4.0,0.0,2.0, negative
849,1.0,0.0,4.0,4.0,0.0,3.0, negative
850,1.0,0.0,4.0,4.0,0.0,4.0, negative
851,1.0,0.0,4.0,4.0,1.0,1.0, negative
852,1.0,0.0,4.0,4.0,1.0,2.0, negative
853,1.0,0.0,4.0,4.0,2.0,1.0, negative
854,1.0,0.0,4.0,4.0,2.0,2.0, negative
855,1.0,0.0,4.0,4.0,3.0,1.0, negative
856,1.0,0.0,4.0,4.0,3.0,2.0, negative
857,1.0,0.0,4.0,4.0,3.0,3.0, negative
858,1.0,0.0,4.0,4.0,3.0,4.0, negative
859,1.0,0.0,4.0,4.0,3.0,4.0, negative
860,1.0,0.0,4.0,4.0,0.0,2.0, negative
861,1.0,0.0,4.0,4.0,0.0,3.0, negative
862,1.0,0.0,4.0,4.0,0.0,4.0, negative
863,1.0,0.0,4.0,4.0,0.0,4.0, negative
864,1.0,0.0,4.0,4.0,1.0,1.0, negative
865,1.0,0.0,4.0,4.0,1.0,3.0, negative
866,1.0,0.0,4.0,4.0,1.0,4.0, negative
867,1.0,0.0,4.0,4.0,1.0,4.0, negative
868,1.0,0.0,4.0,4.0,2.0,3.0, negative
869,1.0,0.0,4.0,0.0,3.0,1.0, negative
870,1.0,0.0,4.0,0.0,3.0,2.0, negative
871,1.0,0.0,4.0,0.0,3.0,3.0, negative
872,1.0,0.0,4.0,0.0,0.0,1.0, negative
873,1.0,0.0,4.0,0.0,0.0,2.0, negative
874,1.0,0.0,4.0,0.0,0.0,4.0, negative
875,1.0,0.0,4.0,0.0,1.0,1.0, negative
876,1.0,0.0,4.0,0.0,1.0,2.0, negative
877,1.0,0.0,4.0,0.0,1.0,3.0, negative
878,1.0,0.0,4.0,0.0,2.0,2.0, negative
879,1.0,0.0,4.0,0.0,2.0,3.0, negative
880,1.0,0.0,4.0,1.0,3.0,1.0, negative
881,1.0,0.0,4.0,1.0,3.0,3.0, negative
882,1.0,0.0,4.0,1.0,1.0,1.0, negative
883,1.0,0.0,4.0,1.0,1.0,2.0, negative
884,1.0,0.0,4.0,1.0,1.0,3.0, negative
885,1.0,0.0,4.0,1.0,1.0,4.0, negative
886,1.0,0.0,4.0,1.0,2.0,1.0, negative
887,1.0,0.0,4.0,1.0,2.0,3.0, negative
888,1.0,0.0,4.0,1.0,2.0,4.0, negative
889,1.0,0.0,4.0,1.0,2.0,2.0, negative
890,1.0,0.0,4.0,1.0,2.0,3.0, negative
891,1.0,0.0,4.0,1.0,3.0,1.0, negative
892,1.0,0.0,4.0,1.0,3.0,2.0, negative
893,1.0,0.0,4.0,1.0,3.0,3.0, negative
894,1.0,0.0,4.0,1.0,3.0,1.0, negative
895,1.0,0.0,4.0,1.0,3.0,2.0, negative
896,1.0,0.0,4.0,1.0,3.0,3.0, negative
897,1.0,0.0,4.0,1.0,0.0,2.0, negative
898,1.0,0.0,4.0,1.0,0.0,4.0, negative
899,1.0,0.0,4.0,1.0,1.0,1.0, negative
900,1.0,0.0,4.0,1.0,1.0,2.0, negative
901,1.0,0.0,4.0,1.0,1.0,3.0, negative
902,1.0,0.0,4.0,1.0,1.0,4.0, negative
903,1.0,0.0,4.0,1.0,2.0,1.0, negative
904,1.0,0.0,4.0,1.0,2.0,2.0, negative
905,1.0,0.0,4.0,1.0,2.0,3.0, negative
906,1.0,0.0,4.0,1.0,2.0,4.0, negative
907,1.0,0.0,4.0,1.0,2.0,3.0, negative
908,1.0,0.0,4.0,1.0,2.0,4.0, negative
909,1.0,0.0,4.0,1.0,3.0,3.0, negative
910,1.0,0.0,4.0,3.0,3.0,3.0, negative
911,1.0,0.0,4.0,3.0,3.0,4.0, negative
912,1.0,0.0,4.0,3.0,3.0,1.0, negative
913,1.0,0.0,4.0,3.0,3.0,2.0, negative
914,1.0,0.0,4.0,3.0,3.0,3.0, negative
915,1.0,0.0,4.0,3.0,3.0,4.0, negative
916,1.0,0.0,4.0,3.0,0.0,1.0, negative
917,1.0,0.0,4.0,3.0,0.0,2.0, negative
918,1.0,0.0,4.0,3.0,0.0,3.0, negative
919,1.0,0.0,4.0,3.0,0.0,4.0, negative
920,1.0,0.0,4.0,3.0,1.0,1.0, negative
921,1.0,0.0,4.0,3.0,1.0,2.0, negative
922,1.0,0.0,4.0,3.0,1.0,3.0, negative
923,1.0,0.0,4.0,3.0,1.0,4.0, negative
924,1.0,0.0,4.0,3.0,2.0,1.0, negative
925,1.0,0.0,4.0,3.0,2.0,3.0, negative
926,1.0,0.0,4.0,3.0,2.0,4.0, negative
927,1.0,0.0,4.0,3.0,2.0,2.0, negative
928,1.0,0.0,4.0,3.0,3.0,2.0, negative
929,1.0,0.0,4.0,4.0,3.0,2.0, negative
930,1.0,0.0,4.0,4.0,3.0,3.0, negative
931,1.0,0.0,4.0,4.0,3.0,4.0, negative
932,1.0,0.0,4.0,4.0,0.0,1.0, negative
933,1.0,0.0,4.0,4.0,0.0,2.0, negative
934,1.0,0.0,4.0,4.0,0.0,4.0, negative
935,1.0,0.0,4.0,4.0,1.0,1.0, negative
936,1.0,0.0,4.0,4.0,1.0,2.0, negative
937,1.0,0.0,4.0,4.0,1.0,3.0, negative
938,1.0,0.0,4.0,4.0,1.0,4.0, negative
939,1.0,0.0,4.0,4.0,2.0,2.0, negative
940,1.0,0.0,4.0,4.0,2.0,4.0, negative
941,1.0,0.0,4.0,4.0,2.0,2.0, negative
942,1.0,0.0,4.0,4.0,3.0,3.0, negative
943,1.0,0.0,4.0,4.0,3.0,2.0, negative
944,1.0,0.0,4.0,4.0,3.0,4.0, negative
945,1.0,0.0,4.0,4.0,0.0,1.0, negative
946,1.0,0.0,4.0,4.0,0.0,2.0, negative
947,1.0,0.0,4.0,4.0,0.0,3.0, negative
948,1.0,0.0,4.0,4.0,1.0,1.0, negative
949,1.0,0.0,4.0,4.0,1.0,2.0, negative
950,1.0,0.0,4.0,4.0,1.0,4.0, negative
951,1.0,0.0,4.0,4.0,2.0,2.0, negative
952,1.0,0.0,4.0,4.0,2.0,3.0, negative
953,1.0,0.0,4.0,4.0,2.0,4.0, negative
954,1.0,0.0,1.0,1.0,0.0,1.0, negative
955,1.0,0.0,1.0,1.0,1.0,1.0, negative
956,1.0,0.0,1.0,1.0,1.0,2.0, negative
957,1.0,0.0,1.0,3.0,0.0,1.0, negative
958,1.0,0.0,1.0,3.0,1.0,1.0, negative
959,1.0,0.0,1.0,3.0,1.0,2.0, negative
960,1.0,0.0,1.0,4.0,0.0,1.0, negative
961,1.0,0.0,1.0,4.0,1.0,1.0, negative
962,1.0,0.0,1.0,4.0,1.0,2.0, negative
